
-------------------------------------------------------------------------------
   ROBOCOPY     ::     Robust File Copy for Windows                              
-------------------------------------------------------------------------------

  Started : Wednesday, July 19, 2023 1:18:41 AM
   Source : T:\Shares\DataExchangeSFTP_Prod\BCBSNE_Prod\FromTessellate\
     Dest : T:\Shares\DataExchangeArchive_Prod\BCBSNE\FromTessellate\

    Files : *.*
	    
  Options : *.* /S /DCOPY:DA /COPY:DAT /MOV /MINAGE:30 /R:3 /W:10 

------------------------------------------------------------------------------

	                 699	T:\Shares\DataExchangeSFTP_Prod\BCBSNE_Prod\FromTessellate\
	*EXTRA Dir        -1	T:\Shares\DataExchangeArchive_Prod\BCBSNE\FromTessellate\DATOPS8013\
	*EXTRA Dir        -1	T:\Shares\DataExchangeArchive_Prod\BCBSNE\FromTessellate\PCN\
	*EXTRA Dir        -1	T:\Shares\DataExchangeArchive_Prod\BCBSNE\FromTessellate\RAPS_Returns_2018\
	  *EXTRA File 		  275676	BCBSNE_ENC0103.20211030.T184152.892388.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211104.T111530.320408.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211104.T111704.602304.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211104.T111704.751099.1.999
	  *EXTRA File 		    5510	BCBSNE_ENC0103.20211104.T112424.062718.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211104.T112456.543082.1.999
	  *EXTRA File 		    1125	BCBSNE_ENC0103.20211104.T120348.456128.1.277CA
	  *EXTRA File 		    2735	BCBSNE_ENC0103.20211104.T120418.788846.1.277CA
	  *EXTRA File 		    1469	BCBSNE_ENC0103.20211104.T120958.170662.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211109.T151529.649156.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211109.T151634.047923.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211109.T151708.122664.1.999
	  *EXTRA File 		   14998	BCBSNE_ENC0103.20211109.T152414.360428.1.277CA
	  *EXTRA File 		   54799	BCBSNE_ENC0103.20211109.T152444.395166.1.277CA
	  *EXTRA File 		  138035	BCBSNE_ENC0103.20211109.T152444.447953.1.277CA
	  *EXTRA File 		   62120	BCBSNE_ENC0103.20211109.T152533.823172.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211109.T152733.771431.1.999
	  *EXTRA File 		  218439	BCBSNE_ENC0103.20211109.T152931.640116.1.277CA
	  *EXTRA File 		  691060	BCBSNE_ENC0103.20211109.T153851.249143.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211112.T121604.315244.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211112.T121647.625340.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211112.T121823.446320.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211112.T121932.823488.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211112.T121932.983560.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211112.T122216.070388.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211112.T122316.340630.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211112.T122420.515082.1.999
	  *EXTRA File 		   21497	BCBSNE_ENC0103.20211112.T122509.564745.1.277CA
	  *EXTRA File 		  530245	BCBSNE_ENC0103.20211112.T122544.064955.1.277CA
	  *EXTRA File 		   18295	BCBSNE_ENC0103.20211112.T122544.071692.1.277CA
	  *EXTRA File 		  105314	BCBSNE_ENC0103.20211112.T122649.726718.1.277CA
	  *EXTRA File 		  212940	BCBSNE_ENC0103.20211112.T122836.947850.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211112.T123010.485216.1.999
	  *EXTRA File 		  123090	BCBSNE_ENC0103.20211112.T123011.542774.1.277CA
	  *EXTRA File 		  977784	BCBSNE_ENC0103.20211112.T123334.879707.1.277CA
	  *EXTRA File 		  813943	BCBSNE_ENC0103.20211112.T123404.969001.1.277CA
	  *EXTRA File 		   1.4 m	BCBSNE_ENC0103.20211112.T124306.312352.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211117.T121308.611436.1.999
	  *EXTRA File 		     830	BCBSNE_ENC0103.20211117.T121439.642604.1.277CA
	  *EXTRA File 		    1387	BCBSNE_ENC0103.20211117.T121833.039653.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211117.T122038.794471.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211117.T122104.293883.1.999
	  *EXTRA File 		   20745	BCBSNE_ENC0103.20211117.T122131.143293.1.277CA
	  *EXTRA File 		   13811	BCBSNE_ENC0103.20211117.T122305.304726.1.277CA
	  *EXTRA File 		    6032	BCBSNE_ENC0103.20211117.T122510.820798.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211117.T122542.681605.1.999
	  *EXTRA File 		    3331	BCBSNE_ENC0103.20211117.T122628.621985.1.277CA
	  *EXTRA File 		   17973	BCBSNE_ENC0103.20211117.T122802.912042.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211117.T122938.787338.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211117.T124009.871941.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211117.T124140.140673.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211119.T111619.130690.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211119.T111649.225959.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211119.T111719.349531.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211119.T111808.230137.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211119.T112013.563197.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211119.T112047.081146.1.999
	  *EXTRA File 		   80633	BCBSNE_ENC0103.20211119.T112833.107187.1.277CA
	  *EXTRA File 		  335374	BCBSNE_ENC0103.20211119.T113033.926085.1.277CA
	  *EXTRA File 		   13593	BCBSNE_ENC0103.20211119.T124720.548308.1.277CA
	  *EXTRA File 		   62205	BCBSNE_ENC0103.20211119.T124750.569966.1.277CA
	  *EXTRA File 		  218518	BCBSNE_ENC0103.20211119.T124930.236289.1.277CA
	  *EXTRA File 		  972884	BCBSNE_ENC0103.20211119.T125505.045393.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211122.T111507.729302.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211122.T111717.513498.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211122.T111821.375752.1.999
	  *EXTRA File 		    1469	BCBSNE_ENC0103.20211122.T130844.905609.1.277CA
	  *EXTRA File 		    2735	BCBSNE_ENC0103.20211122.T130919.151458.1.277CA
	  *EXTRA File 		     829	BCBSNE_ENC0103.20211122.T130922.386430.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211124.T111539.852879.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211124.T111614.410414.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211124.T111714.581809.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211124.T111714.743304.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211124.T112039.115592.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211124.T112111.311673.1.999
	  *EXTRA File 		    7506	BCBSNE_ENC0103.20211124.T112409.159144.1.277CA
	  *EXTRA File 		    1160	BCBSNE_ENC0103.20211124.T112510.876329.1.277CA
	  *EXTRA File 		    4245	BCBSNE_ENC0103.20211124.T142547.165237.1.277CA
	  *EXTRA File 		     832	BCBSNE_ENC0103.20211124.T142547.359020.1.277CA
	  *EXTRA File 		    2092	BCBSNE_ENC0103.20211124.T142731.806690.1.277CA
	  *EXTRA File 		    4186	BCBSNE_ENC0103.20211124.T142731.824928.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211129.T141737.942674.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211129.T141842.821052.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211129.T141913.137736.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211129.T142013.199151.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211129.T142047.664149.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211129.T142048.232844.1.999
	  *EXTRA File 		   69871	BCBSNE_ENC0103.20211129.T142846.596504.1.277CA
	  *EXTRA File 		  271754	BCBSNE_ENC0103.20211129.T142916.779237.1.277CA
	  *EXTRA File 		   16664	BCBSNE_ENC0103.20211129.T165347.216536.1.277CA
	  *EXTRA File 		  179440	BCBSNE_ENC0103.20211129.T165432.034949.1.277CA
	  *EXTRA File 		   48886	BCBSNE_ENC0103.20211129.T165436.232078.1.277CA
	  *EXTRA File 		  726515	BCBSNE_ENC0103.20211129.T165636.980992.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211202.T111453.805322.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211202.T111523.979243.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211202.T111812.278485.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211202.T111816.335214.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211202.T112240.102761.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211202.T112240.313975.1.999
	  *EXTRA File 		    1496	BCBSNE_ENC0103.20211202.T112623.282143.1.277CA
	  *EXTRA File 		    6168	BCBSNE_ENC0103.20211202.T112625.583190.1.277CA
	  *EXTRA File 		    1469	BCBSNE_ENC0103.20211202.T113042.745425.1.277CA
	  *EXTRA File 		     839	BCBSNE_ENC0103.20211202.T113116.347701.1.277CA
	  *EXTRA File 		    3964	BCBSNE_ENC0103.20211202.T113204.572765.1.277CA
	  *EXTRA File 		    2354	BCBSNE_ENC0103.20211202.T113345.461845.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211220.T111644.705277.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211220.T111724.231844.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211220.T111827.844741.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211220.T111902.336379.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211220.T111931.575672.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211220.T112127.012063.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211220.T112440.253546.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211220.T112440.281549.1.999
	  *EXTRA File 		  123352	BCBSNE_ENC0103.20211220.T112759.664201.1.277CA
	  *EXTRA File 		  538606	BCBSNE_ENC0103.20211220.T113144.663625.1.277CA
	  *EXTRA File 		   20321	BCBSNE_ENC0103.20211220.T145220.279933.1.277CA
	  *EXTRA File 		   10241	BCBSNE_ENC0103.20211220.T145250.294306.1.277CA
	  *EXTRA File 		   87316	BCBSNE_ENC0103.20211220.T145250.312276.1.277CA
	  *EXTRA File 		  269038	BCBSNE_ENC0103.20211220.T145320.376829.1.277CA
	  *EXTRA File 		   67404	BCBSNE_ENC0103.20211220.T145350.656670.1.277CA
	  *EXTRA File 		   1.2 m	BCBSNE_ENC0103.20211220.T150317.508567.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211222.T013623.002000.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211222.T013659.379267.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211222.T013724.830547.1.999
	  *EXTRA File 		    5470	BCBSNE_ENC0103.20211222.T014209.130308.1.277CA
	  *EXTRA File 		   28718	BCBSNE_ENC0103.20211222.T014504.064016.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211222.T014624.780851.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211222.T014801.708981.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211222.T022934.040476.1.999
	  *EXTRA File 		  135174	BCBSNE_ENC0103.20211222.T035149.534108.1.277CA
	  *EXTRA File 		  236232	BCBSNE_ENC0103.20211222.T035249.858203.1.277CA
	  *EXTRA File 		  601772	BCBSNE_ENC0103.20211222.T041233.214546.1.277CA
	  *EXTRA File 		   68515	BCBSNE_ENC0103.20211222.T042005.421873.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211226.T221042.486207.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211226.T221158.192474.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211226.T221428.409784.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211226.T221503.189079.1.999
	  *EXTRA File 		    1469	BCBSNE_ENC0103.20211226.T222100.834741.1.277CA
	  *EXTRA File 		    1426	BCBSNE_ENC0103.20211226.T222130.921461.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211226.T222958.056466.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211227.T013705.333335.1.999
	  *EXTRA File 		    8514	BCBSNE_ENC0103.20211227.T033439.748586.1.277CA
	  *EXTRA File 		    5827	BCBSNE_ENC0103.20211227.T033439.750828.1.277CA
	  *EXTRA File 		    3031	BCBSNE_ENC0103.20211227.T033439.784690.1.277CA
	  *EXTRA File 		    3925	BCBSNE_ENC0103.20211227.T033509.827067.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211228.T091600.368470.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211228.T091600.404905.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211228.T091600.548013.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211228.T091600.617565.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211228.T091600.686632.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211228.T091701.171340.1.999
	  *EXTRA File 		  268601	BCBSNE_ENC0103.20211228.T092405.037685.1.277CA
	  *EXTRA File 		   73099	BCBSNE_ENC0103.20211228.T092405.236946.1.277CA
	  *EXTRA File 		   11911	BCBSNE_ENC0103.20211228.T111518.704919.1.277CA
	  *EXTRA File 		   53052	BCBSNE_ENC0103.20211228.T111719.403572.1.277CA
	  *EXTRA File 		  191163	BCBSNE_ENC0103.20211228.T111943.180928.1.277CA
	  *EXTRA File 		  824509	BCBSNE_ENC0103.20211228.T112348.996380.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211228.T181526.663682.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211228.T181526.667102.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20211228.T181526.835818.1.999
	  *EXTRA File 		    2735	BCBSNE_ENC0103.20211228.T182315.333459.1.277CA
	  *EXTRA File 		    1469	BCBSNE_ENC0103.20211228.T182315.337975.1.277CA
	  *EXTRA File 		    5510	BCBSNE_ENC0103.20211228.T182345.398913.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220118.T191505.493178.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220118.T191636.288632.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220118.T191640.893382.1.999
	  *EXTRA File 		   24706	BCBSNE_ENC0103.20220118.T191914.656230.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220118.T192136.843476.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220118.T192141.614818.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220118.T192227.897630.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220118.T192409.288586.1.999
	  *EXTRA File 		   12608	BCBSNE_ENC0103.20220118.T192503.438605.1.277CA
	  *EXTRA File 		   15827	BCBSNE_ENC0103.20220118.T192931.799351.1.277CA
	  *EXTRA File 		  502296	BCBSNE_ENC0103.20220118.T193340.807291.1.277CA
	  *EXTRA File 		   44540	BCBSNE_ENC0103.20220118.T194142.532192.1.277CA
	  *EXTRA File 		   58628	BCBSNE_ENC0103.20220118.T194212.752884.1.277CA
	  *EXTRA File 		  125854	BCBSNE_ENC0103.20220118.T194426.587778.1.277CA
	  *EXTRA File 		   1.1 m	BCBSNE_ENC0103.20220118.T200005.642365.1.277CA
	  *EXTRA File 		  162685	BCBSNE_ENC0103.20220119.T131815.860195.1.277CA
	  *EXTRA File 		  705746	BCBSNE_ENC0103.20220119.T135559.466297.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220119.T140156.282682.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220119.T141539.174303.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220119.T141546.609492.1.999
	  *EXTRA File 		   63741	BCBSNE_ENC0103.20220119.T141926.829337.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220119.T142059.904012.1.999
	  *EXTRA File 		   42186	BCBSNE_ENC0103.20220119.T143030.979508.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220119.T143511.330059.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220119.T143639.998616.1.999
	  *EXTRA File 		   10126	BCBSNE_ENC0103.20220119.T144051.493075.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220119.T154903.912408.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220119.T155102.423592.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220119.T155649.746410.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220119.T155756.708270.1.999
	  *EXTRA File 		    1461	BCBSNE_ENC0103.20220119.T160746.205892.1.277CA
	  *EXTRA File 		    1482	BCBSNE_ENC0103.20220119.T161410.303964.1.277CA
	  *EXTRA File 		     835	BCBSNE_ENC0103.20220119.T162345.158779.1.277CA
	  *EXTRA File 		    3167	BCBSNE_ENC0103.20220119.T162604.153745.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220122.T161501.935888.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220122.T161502.078850.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220122.T161502.143018.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220122.T161532.246987.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220122.T161532.266501.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220122.T161532.476295.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220122.T161732.575373.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220122.T161732.611051.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220122.T161732.628939.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220122.T161732.647824.1.999
	  *EXTRA File 		    1795	BCBSNE_ENC0103.20220122.T162334.807317.1.277CA
	  *EXTRA File 		   10114	BCBSNE_ENC0103.20220122.T162334.853346.1.277CA
	  *EXTRA File 		   74889	BCBSNE_ENC0103.20220122.T162404.979199.1.277CA
	  *EXTRA File 		    2964	BCBSNE_ENC0103.20220122.T162404.979702.1.277CA
	  *EXTRA File 		    2091	BCBSNE_ENC0103.20220122.T162505.181024.1.277CA
	  *EXTRA File 		   18669	BCBSNE_ENC0103.20220122.T162505.182935.1.277CA
	  *EXTRA File 		  165442	BCBSNE_ENC0103.20220122.T162535.221064.1.277CA
	  *EXTRA File 		  360290	BCBSNE_ENC0103.20220122.T162535.237281.1.277CA
	  *EXTRA File 		   76298	BCBSNE_ENC0103.20220122.T162705.386857.1.277CA
	  *EXTRA File 		  151094	BCBSNE_ENC0103.20220122.T162705.414111.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220123.T221008.030201.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220123.T221124.548139.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220123.T221948.551821.1.999
	  *EXTRA File 		    1459	BCBSNE_ENC0103.20220123.T222407.957950.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220123.T222759.988318.1.999
	  *EXTRA File 		    2280	BCBSNE_ENC0103.20220124.T032717.697708.1.277CA
	  *EXTRA File 		    6345	BCBSNE_ENC0103.20220124.T032817.754342.1.277CA
	  *EXTRA File 		    2013	BCBSNE_ENC0103.20220124.T034018.685129.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220125.T133356.772547.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220125.T134603.966500.1.999
	  *EXTRA File 		    5510	BCBSNE_ENC0103.20220125.T134713.471386.1.277CA
	  *EXTRA File 		   20207	BCBSNE_ENC0103.20220125.T135008.151660.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220125.T140211.164461.1.999
	  *EXTRA File 		  299560	BCBSNE_ENC0103.20220125.T141906.257712.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220126.T181519.579837.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220126.T181549.893972.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220126.T181554.405307.1.999
	  *EXTRA File 		    5510	BCBSNE_ENC0103.20220126.T182220.865758.1.277CA
	  *EXTRA File 		    1469	BCBSNE_ENC0103.20220127.T014006.651024.1.277CA
	  *EXTRA File 		    2735	BCBSNE_ENC0103.20220127.T040609.705905.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220129.T161459.380898.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220129.T161459.442923.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220129.T161459.481517.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220129.T161529.570511.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220129.T161529.626004.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220129.T161529.657614.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220129.T161559.690665.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220129.T161629.723612.1.999
	  *EXTRA File 		   93481	BCBSNE_ENC0103.20220129.T162332.471074.1.277CA
	  *EXTRA File 		  399766	BCBSNE_ENC0103.20220129.T162602.509460.1.277CA
	  *EXTRA File 		   68472	BCBSNE_ENC0103.20220129.T162802.573883.1.277CA
	  *EXTRA File 		   79836	BCBSNE_ENC0103.20220129.T163002.845357.1.277CA
	  *EXTRA File 		   13282	BCBSNE_ENC0103.20220129.T163032.824020.1.277CA
	  *EXTRA File 		   14892	BCBSNE_ENC0103.20220129.T163132.901192.1.277CA
	  *EXTRA File 		  212408	BCBSNE_ENC0103.20220129.T163903.133680.1.277CA
	  *EXTRA File 		   1.0 m	BCBSNE_ENC0103.20220129.T165033.388904.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220201.T111519.229124.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220201.T111549.910330.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220201.T111624.077017.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220201.T111739.260471.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220201.T111739.795070.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220201.T111844.510738.1.999
	  *EXTRA File 		    6526	BCBSNE_ENC0103.20220201.T112435.159362.1.277CA
	  *EXTRA File 		   10664	BCBSNE_ENC0103.20220201.T112505.744392.1.277CA
	  *EXTRA File 		    2076	BCBSNE_ENC0103.20220201.T114121.947080.1.277CA
	  *EXTRA File 		    7867	BCBSNE_ENC0103.20220201.T114301.658765.1.277CA
	  *EXTRA File 		    1742	BCBSNE_ENC0103.20220201.T114406.084265.1.277CA
	  *EXTRA File 		   28953	BCBSNE_ENC0103.20220201.T114440.515885.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220208.T121416.861270.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220208.T121447.122664.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220208.T121521.873786.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220208.T121552.013529.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220208.T121556.458314.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220208.T121626.612496.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220208.T121626.967013.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220208.T121835.533814.1.999
	  *EXTRA File 		   57928	BCBSNE_ENC0103.20220208.T122239.333379.1.277CA
	  *EXTRA File 		  270645	BCBSNE_ENC0103.20220208.T122737.878726.1.277CA
	  *EXTRA File 		   10768	BCBSNE_ENC0103.20220208.T124109.066897.1.277CA
	  *EXTRA File 		   41927	BCBSNE_ENC0103.20220208.T124109.093695.1.277CA
	  *EXTRA File 		    1107	BCBSNE_ENC0103.20220208.T124213.706340.1.277CA
	  *EXTRA File 		    3701	BCBSNE_ENC0103.20220208.T124213.999219.1.277CA
	  *EXTRA File 		  140877	BCBSNE_ENC0103.20220208.T124218.023803.1.277CA
	  *EXTRA File 		  725157	BCBSNE_ENC0103.20220208.T124737.223718.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220214.T013651.925446.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220214.T013726.033500.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220214.T014004.163738.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220214.T014048.868748.1.999
	  *EXTRA File 		    8807	BCBSNE_ENC0103.20220214.T014241.070513.1.277CA
	  *EXTRA File 		   51108	BCBSNE_ENC0103.20220214.T014241.246608.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220214.T014253.250433.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220214.T015628.831398.1.999
	  *EXTRA File 		  176335	BCBSNE_ENC0103.20220214.T034644.891587.1.277CA
	  *EXTRA File 		   96545	BCBSNE_ENC0103.20220214.T034944.977444.1.277CA
	  *EXTRA File 		  624035	BCBSNE_ENC0103.20220214.T035215.218330.1.277CA
	  *EXTRA File 		 1006220	BCBSNE_ENC0103.20220214.T035345.502320.1.277CA
	  *EXTRA File 		   16240	BCBSNE_ENC0103.20220217.T121732.712610.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220221.T111503.538437.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220221.T111529.264610.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220221.T111529.280793.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220221.T111628.479343.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220221.T111628.560704.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220221.T111842.667743.1.999
	  *EXTRA File 		   43922	BCBSNE_ENC0103.20220221.T112612.014612.1.277CA
	  *EXTRA File 		  194930	BCBSNE_ENC0103.20220221.T112612.017362.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220221.T112702.211126.1.999
	  *EXTRA File 		    1387	BCBSNE_ENC0103.20220221.T131305.845325.1.277CA
	  *EXTRA File 		    7603	BCBSNE_ENC0103.20220221.T131306.078373.1.277CA
	  *EXTRA File 		   45983	BCBSNE_ENC0103.20220221.T131410.228930.1.277CA
	  *EXTRA File 		  122551	BCBSNE_ENC0103.20220221.T131410.288232.1.277CA
	  *EXTRA File 		  703061	BCBSNE_ENC0103.20220221.T133121.687124.1.277CA
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220225.T121426.692714.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220225.T121426.704030.1.999
	  *EXTRA File 		     299	BCBSNE_ENC0103.20220225.T121427.480415.1.999
